id,calving.thickness_calving.threshold,surface.pdd.factor_ice,surface.pdd.factor_snow,surface.pdd.std_dev.value,climate,hydrology,frontal_melt,ocean_file,climate_file,runoff_file,salinity,pseudo_plastic_q,sia_e,ssa_n,fractures,vcm,gamma_T,surface.pdd.refreeze,till_effective_fraction_overburden,sliding_law,phi_min,phi_max,z_min,z_max
0,133.45427338800448,5.230962626885399,4.594621889282616,3.29801660509334,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
1,258.81002101631054,3.2600433728766713,4.113011478592991,4.981194111612107,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
2,274.1825525309137,6.419719699446903,1.4259348875881561,5.135463046417332,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
3,121.40193607854356,9.986823318869877,3.6446198613271528,5.216815851979025,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
4,84.60857487100225,11.6049322847,1.9795601890351149,3.97294957539041,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
5,153.2126708191547,2.2311349018001447,4.691929143048307,5.810771893460964,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
6,237.04574315368814,1.0685900222708882,1.3086805724680897,5.730283845990558,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
7,141.08236154364803,12.761721367034523,3.198690829525772,4.3243771302421425,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
8,178.83433257166664,4.484230936844538,4.008972869699067,4.076337316138828,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
9,69.38365977412076,2.5492250014270574,2.318874288711126,3.0381642841894703,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
10,111.53211859897982,10.748609458893473,1.6465918885634518,3.5515518942406046,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
11,295.0260663170953,1.6934142079884587,4.964945521908652,2.136367324519428,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
12,88.2485190342688,8.989525644822146,5.602607161208112,3.784527495970423,given_pdd,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,34,0.6,1.25,3.0,false,1,0.0001,0.6,0.02,pseudo_plastic,5,40,-700,700
