id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,delta_T,frac_P,surface.pdd.factor_ice,surface.pdd.factor_snow,surface.pdd.std_dev.value,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max,climate,hydrology,frontal_melt,ocean,salinity,fractures,ocean.models,surface.pdd.refreeze,till_effective_fraction_overburden,sliding_law,pseudo_plastic_q,sia_e,ssa_n,phi_min,phi_max,z_min,z_max,prescribed_retreat_file
0,491757.2146143955,seasonal_calving_id_2_1975_2025.nc,9.040911402969837e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00025055702157163477,1.004542612938942,0.45696543330235495,1.123566646892972,0.7898918401364767,0.32232460361653664,6.962037361270182,5.824774281413145,1.6938945208281446,2.4950185,3.3402069,0.89591444,0.018873801,6.509753,42.2371,-383.87305,92.864845,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
1,632342.8177804408,seasonal_calving_id_2_1975_2025.nc,6.819567419643468e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024162669964995003,1.4656806295336449,0.8416593813952182,1.463029728581152,-1.6285017173561502,0.07580768636700032,7.9621673387548775,0.9909559218085338,5.932480222097897,1.7530283,3.3400526,0.75937104,0.015986552,7.0657287,42.255535,-392.9747,252.34476,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
2,479161.4440158663,seasonal_calving_id_5_1975_2025.nc,0.00010009364332142416,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00031871934477489263,1.166487973684903,0.5800610468332528,1.3175782124661504,-1.2102122130853794,0.5018563691410123,8.627332937086377,1.3761540284345557,1.3271768503851287,2.0089736,3.3221579,0.796987,0.020573327,6.695256,41.010353,-371.35114,489.2061,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
3,449046.341281139,seasonal_calving_id_0_1975_2025.nc,0.00012990311222090505,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002673472437605534,1.6451906158333385,0.7564483656921129,1.6530109244704896,-0.9377220213329229,0.4493465369024804,10.615678644334395,5.265495596413848,5.40768097820749,2.6831696,3.3337471,0.7410252,0.01686543,6.309447,42.691418,-431.17172,287.27057,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
4,367568.1440150172,seasonal_calving_id_6_1975_2025.nc,9.726013461654643e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002864907200455514,1.0890798108694595,0.4038754431138846,1.7391783306169284,1.6924705010395824,0.36239587442948085,9.879168523755132,4.259110723697772,4.846819041936757,2.764569,3.294508,0.7621458,0.0152058415,7.443437,43.938503,-360.0902,93.04207,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
5,396883.0177947229,seasonal_calving_id_0_1975_2025.nc,8.194241350605097e-05,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003535331031919913,1.2534133849477553,0.5383836419031467,1.2098537186464995,-1.7998355784529216,0.17374209395131615,4.208131747869925,1.6849167296325718,1.1102768954410485,2.483222,3.3223472,0.7585288,0.020205209,7.4285746,42.747772,-392.80045,291.96408,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
6,622954.329231669,seasonal_calving_id_3_1975_2025.nc,5.566510172166244e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003240352350333206,1.3480509545517891,0.3957835950239061,1.7729380711684168,1.1712104050477943,0.05303490483121286,6.324812821067527,4.381171107219462,2.422273721052246,2.126678,3.3004022,0.81933373,0.027244652,8.374294,44.188564,-88.08841,614.4933,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
7,411559.66805726185,seasonal_calving_id_2_1975_2025.nc,0.00012239552631855663,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003457343131884151,1.5402820818838934,0.3487729129891027,1.331941529593445,-0.6382859786442381,0.5833814894593824,5.991327318010182,5.509939626593245,3.825839535174312,2.0987232,3.341004,0.71803105,0.017482534,9.50247,42.420914,-493.8859,156.94708,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
8,434042.17648135294,seasonal_calving_id_1_1975_2025.nc,7.015951342931694e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002723763630095496,1.3023738480304772,0.4849523813465383,1.608367535190963,0.6973083938090183,0.25214852670480514,4.900882902204211,2.814164410278585,2.0410827721561486,2.9384027,3.3207238,0.5816451,0.015817702,12.293113,43.716396,-463.19193,228.98563,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
9,561431.028909381,seasonal_calving_id_4_1975_2025.nc,0.00011354132563031613,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00030007321372123877,1.6659850987216518,0.5578046250424504,1.7001746769503332,0.3924828331108059,0.394733569686255,11.683541741378258,3.8127105183092587,3.48336688366392,2.5685368,3.279419,0.56452936,0.01440006,7.358681,43.419376,-550.4953,190.71956,given_pdd_delta,routing,routing,constant,34,false,th,0.6,0.01845403,pseudo_plastic,0.7508221,2.608046,3.309718,7.193718,42.79528,-369.6359,243.8239,
